SHAPE,sigma,r,adiabatic_time,resamples,overlap,success_prob,dt
22,2.6,2,3.1052631578947367,5,0.9293511918817597,0.7639700520056613,0.1
22,1.2307692307692308,2,0.8888888888888888,5,0.865964143096973,0.9294109086229959,0.1
22,1.3333333333333333,2,0.8888888888888888,5,0.8593080230227615,0.9463296617089061,0.1
22,1.435897435897436,2,0.8888888888888888,5,0.8488937981561011,0.9647852789242978,0.1
22,3.0,2,3.1052631578947367,5,0.9805654402715285,0.6644643613227368,0.1
22,1.5384615384615383,2,0.8888888888888888,5,0.8722453015731308,0.9163236510635038,0.1
22,1.0,2,3.263157894736842,5,0.8978592248158194,0.9486544214929721,0.1
22,1.641025641025641,2,0.8888888888888888,5,0.9000095550556051,0.8569323060174439,0.1
22,1.4,2,3.263157894736842,5,0.9061872847721333,0.9276301444891053,0.1
22,1.7435897435897436,2,0.8888888888888888,5,0.8925514816355744,0.873609173718779,0.1
22,1.846153846153846,2,0.8888888888888888,5,0.8878441379920443,0.8625647692941283,0.1
22,1.8,2,3.263157894736842,5,0.9197840986796614,0.8942583144915581,0.1
22,1.9487179487179487,2,0.8888888888888888,5,0.9009058604080806,0.8549549684611852,0.1
22,2.2,2,3.263157894736842,5,0.933323660252971,0.8526853763358697,0.1
22,2.051282051282051,2,0.8888888888888888,5,0.8915095917021691,0.87377969160218,0.1
22,2.1538461538461537,2,0.8888888888888888,5,0.9403037681166732,0.7519834495479687,0.1
22,2.6,2,3.263157894736842,5,0.9674655241912747,0.7613859682856363,0.1
22,2.2564102564102564,2,0.8888888888888888,5,0.8968498359235556,0.8612606809284487,0.1
22,3.0,2,3.263157894736842,5,0.9284709929471191,0.8010668863861512,0.1
22,2.358974358974359,2,0.8888888888888888,5,0.9039096346718287,0.8476175142235706,0.1
22,1.0,2,3.4210526315789473,5,0.8964385297968797,0.9599456364653028,0.1
22,2.4615384615384617,2,0.8888888888888888,5,0.9508614632857741,0.7436747500518753,0.1
22,1.4,2,3.4210526315789473,5,0.9113462886966112,0.9239206606586325,0.1
22,2.564102564102564,2,0.8888888888888888,5,0.9426622596874128,0.7329136292907799,0.1
22,1.8,2,3.4210526315789473,5,0.9178663905629773,0.9015917788207197,0.1
22,2.6666666666666665,2,0.8888888888888888,5,0.9254208432199372,0.7802735214263747,0.1
22,2.2,2,3.4210526315789473,5,0.9502424622319912,0.8073237375020205,0.1
22,2.769230769230769,2,0.8888888888888888,5,0.9355895597097104,0.7642617698983839,0.1
22,2.871794871794872,2,0.8888888888888888,5,0.9332756835409267,0.746800637640233,0.1
22,2.6,2,3.4210526315789473,5,0.9695154429120412,0.7131182639151519,0.1
22,2.9743589743589745,2,0.8888888888888888,5,0.968157812476454,0.6902078776438272,0.1
22,3.0,2,3.4210526315789473,5,0.9115626320989053,0.739978620196482,0.1
22,1.0,2,3.5789473684210527,5,0.891642345737335,0.9823169570618951,0.1
22,3.0769230769230766,2,0.8888888888888888,5,0.9349564109325605,0.7205085414584598,0.1
22,1.4,2,3.5789473684210527,5,0.9221886099372789,0.908303761179253,0.1
22,3.1794871794871793,2,0.8888888888888888,5,0.9385527423643366,0.6390918543989796,0.1
22,1.8,2,3.5789473684210527,5,0.9272667914828814,0.8903878667650654,0.1
22,3.282051282051282,2,0.8888888888888888,5,0.8962916023588395,0.8435115806296696,0.1
22,2.2,2,3.5789473684210527,5,0.9282057071312872,0.888640430480427,0.1
22,3.3846153846153846,2,0.8888888888888888,5,0.8953778621657987,0.7748213250211222,0.1
22,2.6,2,3.5789473684210527,5,0.9235923954756257,0.9036326971749583,0.1
22,3.4871794871794872,2,0.8888888888888888,5,0.828296451535098,0.6041808659322077,0.1
22,3.0,2,3.5789473684210527,5,0.9638690295361034,0.7883967323600015,0.1
22,1.0,2,3.7368421052631575,5,0.896585123915492,0.9801292115358768,0.1
22,3.5897435897435894,2,0.8888888888888888,5,0.9515000280353292,0.4874495530528238,0.1
22,1.4,2,3.7368421052631575,5,0.9274259075672474,0.9007279891709064,0.1
22,1.8,2,3.7368421052631575,5,0.915140056863481,0.9299799029864046,0.1
22,3.692307692307692,2,0.8888888888888888,5,0.9217316916964213,0.7906687376685263,0.1
22,2.2,2,3.7368421052631575,5,0.9242761603588378,0.9061896161162851,0.1
22,3.7948717948717947,2,0.8888888888888888,5,0.9411214489296799,0.6682618569066394,0.1
22,2.6,2,3.7368421052631575,5,0.9494246201828695,0.8380612470816111,0.1
22,3.8974358974358974,2,0.8888888888888888,5,0.8900474616773423,0.7079539379116592,0.1
22,3.0,2,3.7368421052631575,5,0.9474369830192793,0.8373986784091875,0.1
22,4.0,2,0.8888888888888888,5,0.9250044684165686,0.6625694508011122,0.1
22,0.0,2,1.1111111111111112,5,nan,0.0,0.1
22,0.10256410256410256,2,1.1111111111111112,5,0.8330454985474436,0.9989644981334239,0.1
22,1.0,2,3.894736842105263,5,0.9192918879359898,0.9348235009726772,0.1
22,0.20512820512820512,2,1.1111111111111112,5,0.8335226564055254,0.9988463767590121,0.1
22,0.3076923076923077,2,1.1111111111111112,5,0.8354330278831503,0.9945830092589276,0.1
22,0.41025641025641024,2,1.1111111111111112,5,0.8381133172915032,0.9908085888057944,0.1
22,1.4,2,3.894736842105263,5,0.9154659463909195,0.9411408954883641,0.1
22,0.5128205128205128,2,1.1111111111111112,5,0.8388041759678256,0.9882333228843608,0.1
22,0.6153846153846154,2,1.1111111111111112,5,0.8448206537111806,0.9790466397165031,0.1
22,1.8,2,3.894736842105263,5,0.9237926885428078,0.9286979161940805,0.1
22,0.717948717948718,2,1.1111111111111112,5,0.8492719506609891,0.9666062542563765,0.1
22,0.8205128205128205,2,1.1111111111111112,5,0.8492388169932416,0.9700362775987152,0.1
22,0.923076923076923,2,1.1111111111111112,5,0.8479573921227859,0.972700014418442,0.1
22,2.2,2,3.894736842105263,5,0.9466557287454906,0.8115441670188432,0.1
22,1.0256410256410255,2,1.1111111111111112,5,0.8722121860354666,0.9186156775958163,0.1
22,1.1282051282051282,2,1.1111111111111112,5,0.8608794743756674,0.9488717358991026,0.1
22,2.6,2,3.894736842105263,5,0.930735634410849,0.8913652068213473,0.1
22,1.2307692307692308,2,1.1111111111111112,5,0.8727557664703648,0.918884354687236,0.1
22,1.3333333333333333,2,1.1111111111111112,5,0.8794101675012543,0.908723720251297,0.1
22,3.0,2,3.894736842105263,5,0.974171683684549,0.6874918868345072,0.1
22,1.435897435897436,2,1.1111111111111112,5,0.8718299281504299,0.9167026911702787,0.1
22,1.5384615384615383,2,1.1111111111111112,5,0.8568925269922201,0.9539177814528561,0.1
22,1.0,2,4.052631578947368,5,0.9047608596679879,0.9798934961601269,0.1
22,1.641025641025641,2,1.1111111111111112,5,0.861647449741682,0.9471357172093642,0.1
22,1.4,2,4.052631578947368,5,0.921936878905449,0.9350517682328058,0.1
22,1.7435897435897436,2,1.1111111111111112,5,0.8847715764483377,0.8901766318563005,0.1
22,1.846153846153846,2,1.1111111111111112,5,0.9013221415774284,0.8528385427428833,0.1
22,1.8,2,4.052631578947368,5,0.9337621937405425,0.8961803257929115,0.1
22,1.9487179487179487,2,1.1111111111111112,5,0.9123450019834762,0.8362215156843439,0.1
22,2.2,2,4.052631578947368,5,0.9420824516654897,0.8764482863647279,0.1
22,2.051282051282051,2,1.1111111111111112,5,0.8998423269275755,0.8496757480674628,0.1
22,2.6,2,4.052631578947368,5,0.9695615944417377,0.760662475593594,0.1
22,2.1538461538461537,2,1.1111111111111112,5,0.985580710284822,0.6472424872192963,0.1
22,2.2564102564102564,2,1.1111111111111112,5,0.9375415392726847,0.7289128141237914,0.1
22,3.0,2,4.052631578947368,5,0.9605492151075682,0.7584907643255878,0.1
22,1.0,2,4.2105263157894735,5,0.904767518687822,0.9911513974683818,0.1
22,2.358974358974359,2,1.1111111111111112,5,0.9152935475721858,0.7738406078130535,0.1
22,1.4,2,4.2105263157894735,5,0.9221491168616721,0.9421572445620122,0.1
22,2.4615384615384617,2,1.1111111111111112,5,0.9414546077778099,0.6918494537528596,0.1
22,1.8,2,4.2105263157894735,5,0.9294240774741326,0.9226992390896595,0.1
22,2.564102564102564,2,1.1111111111111112,5,0.9312754786867372,0.7901769070426294,0.1
22,2.2,2,4.2105263157894735,5,0.9176322866471653,0.9552105955271704,0.1
22,2.6666666666666665,2,1.1111111111111112,5,0.9322456926580007,0.7831952338945634,0.1
22,2.6,2,4.2105263157894735,5,0.9693298779290856,0.790342351400072,0.1
22,2.769230769230769,2,1.1111111111111112,5,0.9425553357908649,0.7323870451239975,0.1
22,3.0,2,4.2105263157894735,5,0.9558574740913328,0.7494492949216872,0.1
22,2.871794871794872,2,1.1111111111111112,5,0.9300522286930598,0.7817250889541225,0.1
22,1.0,2,4.368421052631579,5,0.9199697334406752,0.9610209896487988,0.1
22,2.9743589743589745,2,1.1111111111111112,5,0.881346126712278,0.8454971936803656,0.1
22,1.4,2,4.368421052631579,5,0.9297765130325932,0.9372141238586477,0.1
22,3.0769230769230766,2,1.1111111111111112,5,0.9736045439563018,0.6873460055104239,0.1
22,1.8,2,4.368421052631579,5,0.9323599866613046,0.9248911863676792,0.1
22,3.1794871794871793,2,1.1111111111111112,5,0.92154301840228,0.7793290946095712,0.1
22,3.282051282051282,2,1.1111111111111112,5,0.8857631949796048,0.8908601644705915,0.1
22,2.2,2,4.368421052631579,5,0.9479450256391797,0.8820548544546173,0.1
22,2.6,2,4.368421052631579,5,0.9376615251568663,0.9084261786619342,0.1
22,3.3846153846153846,2,1.1111111111111112,5,0.9363802168610527,0.7482177063756503,0.1
22,3.4871794871794872,2,1.1111111111111112,5,0.8945299941434266,0.5781874093133691,0.1
22,3.0,2,4.368421052631579,5,0.953080081465219,0.6750230873024093,0.1
22,1.0,2,4.526315789473684,5,0.9220193205957007,0.9655148085588515,0.1
22,3.5897435897435894,2,1.1111111111111112,5,0.9444360916468103,0.6511363480227994,0.1
22,1.4,2,4.526315789473684,5,0.9212880880233106,0.9673515507129237,0.1
22,3.692307692307692,2,1.1111111111111112,5,0.9572359538913157,0.6542582063431753,0.1
22,1.8,2,4.526315789473684,5,0.9354809186670914,0.9233170860216305,0.1
22,3.7948717948717947,2,1.1111111111111112,5,0.9067850489845175,0.6407774208470003,0.1
22,2.2,2,4.526315789473684,5,0.9596313431676867,0.8080876863929435,0.1
22,2.6,2,4.526315789473684,5,0.9715975335163759,0.7822792319543346,0.1
22,3.8974358974358974,2,1.1111111111111112,5,0.942178900632711,0.5125328626387667,0.1
22,3.0,2,4.526315789473684,5,0.9598534935028185,0.7771794725484321,0.1
22,4.0,2,1.1111111111111112,5,0.956055654242304,0.7120412352287491,0.1
22,0.0,2,1.3333333333333333,5,nan,0.0,0.1
22,0.10256410256410256,2,1.3333333333333333,5,0.8358660511948859,0.9991298485480684,0.1
22,0.20512820512820512,2,1.3333333333333333,5,0.8367514469380851,0.9980104286923835,0.1
22,1.0,2,4.684210526315789,5,0.9308550867775666,0.9553908958437248,0.1
22,0.3076923076923077,2,1.3333333333333333,5,0.8378537904486829,0.9960970115610652,0.1
22,0.41025641025641024,2,1.3333333333333333,5,0.8408617090491435,0.9902977059913867,0.1
22,0.5128205128205128,2,1.3333333333333333,5,0.8455124499799315,0.9823851972349908,0.1
22,1.4,2,4.684210526315789,5,0.9283465242599367,0.9614022323404575,0.1
22,0.6153846153846154,2,1.3333333333333333,5,0.8516693862840437,0.9694575855189019,0.1
22,0.717948717948718,2,1.3333333333333333,5,0.8582907475756999,0.9570873422787021,0.1
22,1.8,2,4.684210526315789,5,0.9496890411645013,0.8809539121343637,0.1
22,0.8205128205128205,2,1.3333333333333333,5,0.8465562978660327,0.9787117043297372,0.1
22,0.923076923076923,2,1.3333333333333333,5,0.8570155177595856,0.9593185115596559,0.1
22,1.0256410256410255,2,1.3333333333333333,5,0.868083831517277,0.9393204229162745,0.1
22,2.2,2,4.684210526315789,5,0.9551448794140622,0.8467518767229225,0.1
22,1.1282051282051282,2,1.3333333333333333,5,0.8619749270315084,0.9480921119634946,0.1
22,1.2307692307692308,2,1.3333333333333333,5,0.8776747198921728,0.9105878923860229,0.1
22,2.6,2,4.684210526315789,5,0.94743190372229,0.7956269362396572,0.1
22,1.3333333333333333,2,1.3333333333333333,5,0.9005974392671349,0.8577987873968953,0.1
22,1.435897435897436,2,1.3333333333333333,5,0.894540199603857,0.8758741627461704,0.1
22,1.5384615384615383,2,1.3333333333333333,5,0.8697558923876669,0.9325609079492205,0.1
22,3.0,2,4.684210526315789,5,0.9827268266015023,0.7093590805168146,0.1
22,1.641025641025641,2,1.3333333333333333,5,0.8866853054365844,0.8947493706596408,0.1
22,1.0,2,4.842105263157895,5,0.9302264481473437,0.9655987698916002,0.1
22,1.7435897435897436,2,1.3333333333333333,5,0.8875436265292418,0.8926419980027103,0.1
22,1.4,2,4.842105263157895,5,0.9290331727077007,0.9679088184722601,0.1
22,1.846153846153846,2,1.3333333333333333,5,0.895692143636718,0.8664187362687447,0.1
22,1.8,2,4.842105263157895,5,0.9329750763283784,0.9579121144404348,0.1
22,1.9487179487179487,2,1.3333333333333333,5,0.8921948177783044,0.8764330899519136,0.1
22,2.051282051282051,2,1.3333333333333333,5,0.8895006874376424,0.8834830724582869,0.1
22,2.2,2,4.842105263157895,5,0.9541444063720415,0.8803420062667293,0.1
22,2.1538461538461537,2,1.3333333333333333,5,0.9378182497397859,0.7806241704577985,0.1
22,2.6,2,4.842105263157895,5,0.9626208972890192,0.821299876702573,0.1
22,2.2564102564102564,2,1.3333333333333333,5,0.9188642797644084,0.8123443198243927,0.1
22,3.0,2,4.842105263157895,5,0.95620224452863,0.8689196600775623,0.1
22,2.358974358974359,2,1.3333333333333333,5,0.9598437227537939,0.7014439787911066,0.1
22,1.0,2,5.0,5,0.9300463305052742,0.9781497496743032,0.1
22,2.4615384615384617,2,1.3333333333333333,5,0.8911727349626619,0.8854729291125856,0.1
22,1.4,2,5.0,5,0.9336439712394565,0.9647730700484858,0.1
22,2.564102564102564,2,1.3333333333333333,5,0.92884921574771,0.8004748224051168,0.1
22,1.8,2,5.0,5,0.9468411420282618,0.9192350793562696,0.1
22,2.6666666666666665,2,1.3333333333333333,5,0.9426505680586807,0.6705962088099344,0.1
22,2.769230769230769,2,1.3333333333333333,5,0.9147268043599688,0.7678125614273167,0.1
22,2.2,2,5.0,5,0.9609747142558307,0.8282189405894247,0.1
22,2.871794871794872,2,1.3333333333333333,5,0.9401110610490658,0.7602044639528573,0.1
22,2.6,2,5.0,5,0.9670372059356936,0.7987468350453777,0.1
22,2.9743589743589745,2,1.3333333333333333,5,0.947512855618186,0.6431219349975118,0.1
22,3.0,2,5.0,5,0.973890829548198,0.7562864576670069,0.1
22,1.0,3,2.0,5,0.8648870241248942,0.9626150726839611,0.1
22,3.0769230769230766,2,1.3333333333333333,5,0.9667812981084394,0.6959756553531262,0.1
22,1.4,3,2.0,5,0.8959775479810572,0.8902583684868013,0.1
22,3.1794871794871793,2,1.3333333333333333,5,0.944741552604667,0.7452213221703428,0.1
22,1.8,3,2.0,5,0.9541106670685023,0.7264647993233195,0.1
22,3.282051282051282,2,1.3333333333333333,5,0.9741686624629241,0.504928374571567,0.1
22,2.2,3,2.0,5,0.9571464303067979,0.7138691060959679,0.1
22,3.3846153846153846,2,1.3333333333333333,5,0.9305627088728864,0.7082291483722536,0.1
22,2.6,3,2.0,5,0.9743129877306274,0.6470150240844327,0.1
22,3.4871794871794872,2,1.3333333333333333,5,0.9567310471377595,0.5242366899897042,0.1
22,3.0,3,2.0,5,0.9187036356042615,0.8316324220903731,0.1
22,3.5897435897435894,2,1.3333333333333333,5,0.9536987505755813,0.7308248049497635,0.1
22,1.0,3,2.1578947368421053,5,0.8761624557983995,0.945163121196133,0.1
22,3.692307692307692,2,1.3333333333333333,5,0.917463526005668,0.8259537636392923,0.1
22,1.4,3,2.1578947368421053,5,0.8880233893314453,0.9165513464285994,0.1
22,1.8,3,2.1578947368421053,5,0.9056431289307665,0.8699968581176839,0.1
22,3.7948717948717947,2,1.3333333333333333,5,0.9635837568704337,0.5025173399089242,0.1
22,2.2,3,2.1578947368421053,5,0.9250285733963713,0.7803157117589058,0.1
22,3.8974358974358974,2,1.3333333333333333,5,0.9493321653739017,0.6167285145701791,0.1
22,2.6,3,2.1578947368421053,5,0.955880284268281,0.7225838558822084,0.1
22,4.0,2,1.3333333333333333,5,0.9836280911027697,0.6096196992673746,0.1
22,0.0,2,1.5555555555555554,5,nan,0.0,0.1
22,0.10256410256410256,2,1.5555555555555554,5,0.8389371738071871,0.9991571325611672,0.1
22,3.0,3,2.1578947368421053,5,0.9091990084269432,0.8615090992315247,0.1
22,0.20512820512820512,2,1.5555555555555554,5,0.839749722573524,0.997929195593836,0.1
22,0.3076923076923077,2,1.5555555555555554,5,0.8412789798158489,0.9952174332469718,0.1
22,1.0,3,2.3157894736842106,5,0.8785335913626219,0.9431204521059039,0.1
22,0.41025641025641024,2,1.5555555555555554,5,0.8460720169886298,0.9866447445521861,0.1
22,0.5128205128205128,2,1.5555555555555554,5,0.843094127188469,0.991739509013908,0.1
22,0.6153846153846154,2,1.5555555555555554,5,0.8527982795225691,0.9731307076735671,0.1
22,1.4,3,2.3157894736842106,5,0.9098747864258843,0.8695423497117676,0.1
22,0.717948717948718,2,1.5555555555555554,5,0.8512229898576593,0.9757759638961769,0.1
22,0.8205128205128205,2,1.5555555555555554,5,0.8572711310010321,0.964113902154781,0.1
22,0.923076923076923,2,1.5555555555555554,5,0.8512845877238657,0.9749892416648536,0.1
22,1.8,3,2.3157894736842106,5,0.9453779699406101,0.7727843459365505,0.1
22,1.0256410256410255,2,1.5555555555555554,5,0.8639713002290601,0.9476666823604631,0.1
22,1.1282051282051282,2,1.5555555555555554,5,0.8724080387075267,0.9294331131044813,0.1
22,1.2307692307692308,2,1.5555555555555554,5,0.8715679689601239,0.9258822737973342,0.1
22,2.2,3,2.3157894736842106,5,0.9412334251157457,0.773684994991419,0.1
22,1.3333333333333333,2,1.5555555555555554,5,0.8802098370436353,0.913775705116532,0.1
22,2.6,3,2.3157894736842106,5,0.9145948902712192,0.8548349090709613,0.1
22,1.435897435897436,2,1.5555555555555554,5,0.8755661751012312,0.9214038658430943,0.1
22,1.5384615384615383,2,1.5555555555555554,5,0.898541535570252,0.8769450909944851,0.1
22,1.641025641025641,2,1.5555555555555554,5,0.8950156170289294,0.8814066655417112,0.1
22,3.0,3,2.3157894736842106,5,0.9605852833828785,0.6388867593336127,0.1
22,1.7435897435897436,2,1.5555555555555554,5,0.9128487169338677,0.836840695001625,0.1
22,1.0,3,2.473684210526316,5,0.9019744549505471,0.8941956773144325,0.1
22,1.846153846153846,2,1.5555555555555554,5,0.8742145457063728,0.9259256426735315,0.1
22,1.4,3,2.473684210526316,5,0.9205635570869322,0.8425963188336116,0.1
22,1.9487179487179487,2,1.5555555555555554,5,0.9204768625688188,0.8198694416205683,0.1
22,2.051282051282051,2,1.5555555555555554,5,0.8975547405553921,0.8543915555243375,0.1
22,1.8,3,2.473684210526316,5,0.9218080468689304,0.831103134939315,0.1
22,2.1538461538461537,2,1.5555555555555554,5,0.9428754696249378,0.7701487096722802,0.1
22,2.2,3,2.473684210526316,5,0.9711229145015046,0.6736794950754175,0.1
22,2.2564102564102564,2,1.5555555555555554,5,0.910141067672789,0.8519869850533303,0.1
22,2.358974358974359,2,1.5555555555555554,5,0.9155039274929992,0.8301527820772036,0.1
22,2.6,3,2.473684210526316,5,0.9622525177571865,0.7342035263389617,0.1
22,2.4615384615384617,2,1.5555555555555554,5,0.9302484941273241,0.7912488616665985,0.1
22,3.0,3,2.473684210526316,5,0.9524993035144336,0.7405327082670334,0.1
22,2.564102564102564,2,1.5555555555555554,5,0.9496047162323005,0.7443515743150075,0.1
22,1.0,3,2.6315789473684212,5,0.8821394266965301,0.9489607450775716,0.1
22,1.4,3,2.6315789473684212,5,0.9045104276922707,0.8957473705526969,0.1
22,2.6666666666666665,2,1.5555555555555554,5,0.9645064482670732,0.6137142247915994,0.1
22,1.8,3,2.6315789473684212,5,0.9196023672583622,0.859464160143779,0.1
22,2.769230769230769,2,1.5555555555555554,5,0.9492609207312663,0.7025749337539249,0.1
22,2.871794871794872,2,1.5555555555555554,5,0.8995241926404834,0.8106905568217603,0.1
22,2.2,3,2.6315789473684212,5,0.9516589642802139,0.7304909626910284,0.1
22,2.9743589743589745,2,1.5555555555555554,5,0.931136154643102,0.7940420649507489,0.1
22,2.6,3,2.6315789473684212,5,0.9392351817066139,0.7590313951621076,0.1
22,3.0769230769230766,2,1.5555555555555554,5,0.9604284198039507,0.6228216383815989,0.1
22,3.1794871794871793,2,1.5555555555555554,5,0.9396020033480034,0.7081071321684105,0.1
22,3.0,3,2.6315789473684212,5,0.9648864704440915,0.6724912191011767,0.1
22,1.0,3,2.7894736842105265,5,0.905538202095788,0.8990865474913834,0.1
22,3.282051282051282,2,1.5555555555555554,5,0.9594831790826355,0.718661371883303,0.1
22,1.4,3,2.7894736842105265,5,0.8958730468703104,0.9229176388089005,0.1
22,3.3846153846153846,2,1.5555555555555554,5,0.9181953119115956,0.6592384305779935,0.1
22,1.8,3,2.7894736842105265,5,0.917228825270888,0.8643502257260635,0.1
22,3.4871794871794872,2,1.5555555555555554,5,0.9428601034866168,0.7450511771956678,0.1
22,2.2,3,2.7894736842105265,5,0.9614659026082283,0.6876268505961722,0.1
22,3.5897435897435894,2,1.5555555555555554,5,0.9910045314173606,0.6100994741999,0.1
22,3.692307692307692,2,1.5555555555555554,5,0.8996766444944866,0.7712332523448199,0.1
22,2.6,3,2.7894736842105265,5,0.9662594682840675,0.6872356753112268,0.1
22,3.7948717948717947,2,1.5555555555555554,5,0.9672854604373198,0.5024338539790432,0.1
22,3.0,3,2.7894736842105265,5,0.96269998504201,0.6483545697564528,0.1
22,3.8974358974358974,2,1.5555555555555554,5,0.918155214681533,0.802638080617801,0.1
22,1.0,3,2.9473684210526314,5,0.9031338622501123,0.9163495048132007,0.1
22,4.0,2,1.5555555555555554,5,0.935013479016162,0.7577580494277311,0.1
22,0.0,2,1.7777777777777777,5,nan,0.0,0.1
22,0.10256410256410256,2,1.7777777777777777,5,0.8424927199377612,0.9992959183670165,0.1
22,1.4,3,2.9473684210526314,5,0.9195761330710988,0.873131066065389,0.1
22,0.20512820512820512,2,1.7777777777777777,5,0.8437420920099108,0.9966327354072742,0.1
22,0.3076923076923077,2,1.7777777777777777,5,0.844728274464335,0.9957757919948174,0.1
22,0.41025641025641024,2,1.7777777777777777,5,0.8549473530121882,0.9759985195518333,0.1
22,0.5128205128205128,2,1.7777777777777777,5,0.8499745141532872,0.9859879831225813,0.1
22,1.8,3,2.9473684210526314,5,0.9468887808524065,0.7760671733582589,0.1
22,0.6153846153846154,2,1.7777777777777777,5,0.8555212917915915,0.9751114654756834,0.1
22,0.717948717948718,2,1.7777777777777777,5,0.8482695061671548,0.9882919683979564,0.1
22,0.8205128205128205,2,1.7777777777777777,5,0.8574780345826547,0.9710269884219994,0.1
22,2.2,3,2.9473684210526314,5,0.9606556717941657,0.7152676001316001,0.1
22,0.923076923076923,2,1.7777777777777777,5,0.8541374313132203,0.9773126081637834,0.1
22,1.0256410256410255,2,1.7777777777777777,5,0.8507589662645488,0.9828165216237368,0.1
22,1.1282051282051282,2,1.7777777777777777,5,0.8817570157640738,0.9155161453475742,0.1
22,2.6,3,2.9473684210526314,5,0.9486222271955219,0.7673659522185566,0.1
22,1.2307692307692308,2,1.7777777777777777,5,0.8821278305723386,0.918844282693774,0.1
22,1.3333333333333333,2,1.7777777777777777,5,0.9031236108974229,0.8646649893527031,0.1
22,3.0,3,2.9473684210526314,5,0.9398104228293896,0.7742656596176553,0.1
22,1.435897435897436,2,1.7777777777777777,5,0.8759335450085924,0.9320658896739492,0.1
22,1.0,3,3.1052631578947367,5,0.8893555878699546,0.9566517162413878,0.1
22,1.5384615384615383,2,1.7777777777777777,5,0.8664567274554366,0.9522211412841192,0.1
22,1.641025641025641,2,1.7777777777777777,5,0.903764443004409,0.8680825170234808,0.1
22,1.4,3,3.1052631578947367,5,0.9072043527961052,0.9157256600118006,0.1
22,1.7435897435897436,2,1.7777777777777777,5,0.8957593012209586,0.8861452320903246,0.1
22,1.8,3,3.1052631578947367,5,0.9358530421685338,0.8314695343586455,0.1
22,1.846153846153846,2,1.7777777777777777,5,0.8894728864600323,0.9018561625287438,0.1
22,1.9487179487179487,2,1.7777777777777777,5,0.9105012643659308,0.8510797934621199,0.1
22,2.051282051282051,2,1.7777777777777777,5,0.8704368985869224,0.9453928236623463,0.1
22,2.2,3,3.1052631578947367,5,0.9557779130387933,0.6659203795130509,0.1
22,2.1538461538461537,2,1.7777777777777777,5,0.9396812294037145,0.7770667605613386,0.1
22,2.2564102564102564,2,1.7777777777777777,5,0.9179201069759882,0.8372639899504901,0.1
22,2.6,3,3.1052631578947367,5,0.9747462460892772,0.6295598438267866,0.1
22,2.358974358974359,2,1.7777777777777777,5,0.9076894489177871,0.8528906347158975,0.1
22,3.0,3,3.1052631578947367,5,0.9287806131272875,0.8598854383714072,0.1
22,2.4615384615384617,2,1.7777777777777777,5,0.9471198427851251,0.7604689683512705,0.1
22,1.0,3,3.263157894736842,5,0.8927496452020733,0.9578501012771675,0.1
22,2.564102564102564,2,1.7777777777777777,5,0.9593513123713211,0.7190020737240745,0.1
22,1.4,3,3.263157894736842,5,0.9150769200175871,0.8957899329324303,0.1
22,2.6666666666666665,2,1.7777777777777777,5,0.8992594982223203,0.8803119809094089,0.1
22,1.8,3,3.263157894736842,5,0.9525306447867492,0.7937258914833353,0.1
22,2.769230769230769,2,1.7777777777777777,5,0.9381993898053222,0.7889214237358412,0.1
22,2.871794871794872,2,1.7777777777777777,5,0.8940029548394671,0.8100111579362015,0.1
22,2.2,3,3.263157894736842,5,0.9500229035436428,0.777909839506991,0.1
22,2.9743589743589745,2,1.7777777777777777,5,0.9254991747732405,0.8176592992991545,0.1
22,2.6,3,3.263157894736842,5,0.933661633547011,0.8481436759117351,0.1
22,3.0769230769230766,2,1.7777777777777777,5,0.9199234809199286,0.8310929228512678,0.1
22,3.1794871794871793,2,1.7777777777777777,5,0.9705981484970136,0.6662584735769793,0.1
22,3.0,3,3.263157894736842,5,0.9657934907775749,0.6952391897089634,0.1
22,1.0,3,3.4210526315789473,5,0.9159821633090863,0.9080400709677522,0.1
22,3.282051282051282,2,1.7777777777777777,5,0.903997349511052,0.5257146555869058,0.1
22,1.4,3,3.4210526315789473,5,0.9207235405286822,0.8888802740611337,0.1
22,3.3846153846153846,2,1.7777777777777777,5,0.9334398216861527,0.6914072419836913,0.1
22,1.8,3,3.4210526315789473,5,0.9217989577719412,0.8955341306728754,0.1
22,3.4871794871794872,2,1.7777777777777777,5,0.9399661083632594,0.7607181618337014,0.1
22,2.2,3,3.4210526315789473,5,0.9507219704024851,0.7552451453967755,0.1
22,3.5897435897435894,2,1.7777777777777777,5,0.9283735521911611,0.5411114551646401,0.1
22,2.6,3,3.4210526315789473,5,0.9632690171127877,0.704621947262759,0.1
22,3.692307692307692,2,1.7777777777777777,5,0.9015281987440764,0.7083922873752493,0.1
22,3.7948717948717947,2,1.7777777777777777,5,0.8929110451288328,0.6390577538368852,0.1
22,3.8974358974358974,2,1.7777777777777777,5,0.917280055572499,0.7251059440635641,0.1
22,4.0,2,1.7777777777777777,5,0.942122511721618,0.5775524523352477,0.1
22,0.0,2,2.0,5,nan,0.0,0.1
22,0.10256410256410256,2,2.0,5,0.8464233934591102,0.9994037911499455,0.1
22,0.20512820512820512,2,2.0,5,0.848463064991142,0.9961478065617856,0.1
22,0.3076923076923077,2,2.0,5,0.8509525795694297,0.9924391662271316,0.1
22,0.41025641025641024,2,2.0,5,0.8506911438131168,0.9916881505981993,0.1
